br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR0,C1_respect,25,0.873257,0.0,5.682796,1.3528,6.9223,4.5455,290.5161,108.4355,105.0,3.9839,8.0645,5.0,186,26,0.186377,2025-12-25T17:28:17.540973Z,20251225_172817.540973_seed0_C1_respect
BR0,C1_respect,26,0.829176,0.0,8.9,2.4278,10.3433,6.8182,287.35,104.45,102.5,7.15,12.05,7.5,100,20,0.045875,2025-12-25T17:28:17.589730Z,20251225_172817.589730_seed0_C1_respect
BR0,C1_respect,27,0.666795,0.0,19.833333,7.1925,19.3913,14.2975,273.3182,93.9091,94.2727,21.1818,22.5909,15.7273,55,27,0.012063,2025-12-25T17:28:17.604837Z,20251225_172817.604837_seed0_C1_respect
BR0,C1_respect,28,0.850525,0.0,10.5,6.18,4.3777,7.4545,276.3,111.4,101.8,18.2,5.1,8.2,135,23,0.132104,2025-12-25T17:28:17.740139Z,20251225_172817.740139_seed0_C1_respect
BR0,C1_respect,29,0.717435,0.0,15.5,7.3005,0.4292,22.2727,273.0,116.0,85.5,21.5,0.5,24.5,72,28,0.028857,2025-12-25T17:28:17.771139Z,20251225_172817.771139_seed0_C1_respect
BR0,C1_respect,30,0.776543,0.0,10.333333,2.2071,9.0129,12.7273,288.0,106.0,96.0,6.5,10.5,14.0,216,61,0.282216,2025-12-25T17:28:18.056820Z,20251225_172818.056820_seed0_C1_respect
BR0,C1_respect,31,0.687087,0.0,16.166667,4.9236,18.8841,10.9091,280.0,94.5,98.0,14.5,22.0,12.0,96,43,0.054702,2025-12-25T17:28:18.114421Z,20251225_172818.114421_seed0_C1_respect
BR0,C1_respect,32,0.946975,0.0,4.0,3.2258,2.1459,0.0,285.0,114.0,110.0,9.5,2.5,0.0,90,4,0.019386,2025-12-25T17:28:18.137420Z,20251225_172818.137420_seed0_C1_respect
BR0,C1_respect,33,0.871379,0.0,6.051724,1.5222,7.2961,4.7022,290.0172,108.0,104.8276,4.4828,8.5,5.1724,870,125,8.252515,2025-12-25T17:28:26.393153Z,20251225_172826.393153_seed0_C1_respect
BR0,C1_respect,34,0.868374,0.0,6.382353,1.8576,10.0227,1.8182,289.0294,104.8235,108.0,5.4706,11.6765,2.0,408,60,1.256828,2025-12-25T17:28:27.658147Z,20251225_172827.658147_seed0_C1_respect
BR0,C1_respect,35,0.925006,0.0,6.521368,5.2545,2.223,1.3636,279.0256,113.9103,108.5,15.4744,2.5897,1.5,273,21,0.518973,2025-12-25T17:28:28.181935Z,20251225_172828.181935_seed0_C1_respect
BR0,C1_respect,36,0.874383,0.0,6.325459,2.3261,5.1063,5.6156,287.6496,110.5512,103.8228,6.8504,5.9488,6.1772,635,88,4.734238,2025-12-25T17:28:32.921112Z,20251225_172832.921112_seed0_C1_respect
BR0,C1_respect,37,0.938318,0.0,2.5,0.1698,6.0086,0.0,294.0,109.5,110.0,0.5,7.0,0.0,90,5,0.019593,2025-12-25T17:28:32.947327Z,20251225_172832.947327_seed0_C1_respect
BR0,C1_respect,38,0.712344,0.0,13.575758,2.9171,18.533,9.5868,285.9091,94.9091,99.4545,8.5909,21.5909,10.5455,44,17,0.007778,2025-12-25T17:28:32.957351Z,20251225_172832.957351_seed0_C1_respect
BR0,C1_respect,39,0.772556,0.0,9.935897,1.7762,3.8627,18.2517,289.2692,112.0,89.9231,5.2308,4.5,20.0769,104,30,0.061505,2025-12-25T17:28:33.021557Z,20251225_172833.021557_seed0_C1_respect
BR0,C1_respect,40,0.833296,0.0,6.693548,0.5532,1.0245,15.6891,292.871,115.3065,92.7419,1.629,1.1935,17.2581,62,12,0.020706,2025-12-25T17:28:33.045211Z,20251225_172833.045211_seed0_C1_respect
BR0,C1_respect,41,0.86414,0.0,8.537879,6.66,0.1951,5.2479,274.8864,116.2727,104.2273,19.6136,0.2273,5.7727,44,6,0.010939,2025-12-25T17:28:33.059118Z,20251225_172833.059118_seed0_C1_respect
BR0,C1_respect,42,0.838231,0.0,8.733333,3.09,4.721,10.5455,285.4,111.0,98.4,9.1,5.5,11.6,90,17,0.039224,2025-12-25T17:28:33.100084Z,20251225_172833.100084_seed0_C1_respect
BR0,C1_respect,43,0.863886,0.0,8.833333,3.1409,6.5451,8.75,285.25,108.875,100.375,9.25,7.625,9.625,56,8,0.018497,2025-12-25T17:28:33.121602Z,20251225_172833.121602_seed0_C1_respect
BR0,C1_respect,44,0.758939,0.0,11.833333,3.2258,13.7339,9.0909,285.0,100.5,100.0,9.5,16.0,10.0,120,37,0.05438,2025-12-25T17:28:33.178108Z,20251225_172833.178108_seed0_C1_respect
BR0,C1_respect,45,0.896544,0.0,6.333333,3.7351,5.5794,1.3636,283.5,110.0,108.5,11.0,6.5,1.5,252,28,0.371812,2025-12-25T17:28:33.553004Z,20251225_172833.553004_seed0_C1_respect
BR0,C1_respect,46,0.927811,0.0,6.410256,4.8975,2.41,1.8182,280.0769,113.6923,108.0,14.4231,2.8077,2.0,156,11,0.122501,2025-12-25T17:28:33.680046Z,20251225_172833.680046_seed0_C1_respect
BR0,C1_respect,47,0.797763,0.0,15.074074,8.9228,11.9695,4.5455,268.2222,102.5556,105.0,26.2778,13.9444,5.0,90,22,0.034859,2025-12-25T17:28:33.719049Z,20251225_172833.719049_seed0_C1_respect
BR0,C1_respect,48,0.73079,0.0,11.018868,0.5574,14.8271,12.8559,292.8585,99.2264,95.8585,1.6415,17.2736,14.1415,159,57,0.178002,2025-12-25T17:28:33.900021Z,20251225_172833.900021_seed0_C1_respect
BR0,C1_respect,49,0.703113,0.0,16.666667,7.3005,7.2961,18.1818,273.0,108.0,90.0,21.5,8.5,20.0,96,40,0.051309,2025-12-25T17:28:33.954500Z,20251225_172833.954500_seed0_C1_respect
BR0,C1_respect,50,0.862317,0.0,6.755162,2.6699,0.3608,10.893,286.6372,116.9204,98.0177,7.8628,0.4204,11.9823,339,52,1.075212,2025-12-25T17:28:35.032307Z,20251225_172835.032307_seed0_C1_respect
BR0,C1_respect,51,0.906578,0.0,6.666667,4.3463,2.9185,3.4545,281.7,113.1,106.2,12.8,3.4,3.8,180,17,0.219499,2025-12-25T17:28:35.257819Z,20251225_172835.257819_seed0_C1_respect
BR0,C1_respect,52,0.894215,0.0,5.5,2.2071,7.2961,1.3636,288.0,108.0,108.5,6.5,8.5,1.5,126,14,0.066814,2025-12-25T17:28:35.327745Z,20251225_172835.327745_seed0_C1_respect
BR0,C1_respect,53,0.908466,0.0,5.75,2.8014,6.0086,1.8182,286.25,109.5,108.0,8.25,7.0,2.0,352,34,0.830956,2025-12-25T17:28:36.162313Z,20251225_172836.162313_seed0_C1_respect
BR0,C1_respect,54,0.784638,0.0,11.745098,4.7139,12.7493,5.9091,280.6176,101.6471,103.5,13.8824,14.8529,6.5,153,41,0.101897,2025-12-25T17:28:36.268180Z,20251225_172836.268180_seed0_C1_respect
BR0,C1_respect,55,0.610225,0.0,26.333333,15.1104,19.3133,10.9091,250.0,94.0,98.0,44.5,22.5,12.0,70,44,0.016846,2025-12-25T17:28:36.287180Z,20251225_172836.287180_seed0_C1_respect
BR0,C1_respect,56,0.797834,0.0,9.708333,2.1541,12.6878,7.2727,288.1562,101.7188,102.0,6.3438,14.7812,8.0,192,47,0.207346,2025-12-25T17:28:36.497245Z,20251225_172836.497245_seed0_C1_respect
BR0,C1_respect,57,0.822068,0.0,9.933333,3.5144,8.1116,9.0909,284.15,107.05,100.0,10.35,9.45,10.0,100,21,0.04452,2025-12-25T17:28:36.544964Z,20251225_172836.544964_seed0_C1_respect
BR0,C1_respect,58,0.699732,0.0,15.388889,3.6848,12.4146,18.9562,283.6481,102.037,89.1481,10.8519,14.463,20.8519,54,22,0.014112,2025-12-25T17:28:36.561972Z,20251225_172836.561972_seed0_C1_respect
BR0,C1_respect,59,0.746625,0.0,9.924731,0.0822,9.8989,16.3636,294.2581,104.9677,92.0,0.2419,11.5323,18.0,124,41,0.102477,2025-12-25T17:28:36.666835Z,20251225_172836.666835_seed0_C1_respect
BR0,C1_respect,60,0.679676,0.0,17.666667,7.3005,7.2961,20.9091,273.0,108.0,87.0,21.5,8.5,23.0,63,29,0.02341,2025-12-25T17:28:36.693836Z,20251225_172836.693836_seed0_C1_respect
BR0,C1_respect,61,0.707024,0.0,16.833333,7.4703,12.4464,12.7273,272.5,102.0,96.0,22.0,14.5,14.0,45,18,0.010808,2025-12-25T17:28:36.707304Z,20251225_172836.707304_seed0_C1_respect
BR0,C1_respect,62,0.70111,0.0,15.5,4.9236,18.8841,9.0909,280.0,94.5,100.0,14.5,22.0,10.0,96,40,0.050377,2025-12-25T17:28:36.760210Z,20251225_172836.760210_seed0_C1_respect
BR0,C1_respect,63,0.767231,0.0,10.5,2.5467,2.1459,19.5455,287.0,114.0,88.5,7.5,2.5,21.5,63,18,0.020127,2025-12-25T17:28:36.783209Z,20251225_172836.783209_seed0_C1_respect
BR0,C1_respect,64,0.897134,0.0,6.0,3.2258,7.2961,0.0,285.0,108.0,110.0,9.5,8.5,0.0,220,24,0.123637,2025-12-25T17:28:36.910229Z,20251225_172836.910229_seed0_C1_respect
BR0,C1_respect,65,0.89043,0.0,5.964539,2.46,3.4791,5.9961,287.2553,112.4468,103.4043,7.2447,4.0532,6.5957,376,44,1.106096,2025-12-25T17:28:38.019958Z,20251225_172838.019958_seed0_C1_respect
BR0,C1_respect,66,0.796689,0.0,11.791667,5.3587,4.8015,12.7273,278.7188,110.9062,96.0,15.7812,5.5938,14.0,192,48,0.207978,2025-12-25T17:28:38.233252Z,20251225_172838.233252_seed0_C1_respect
BR0,C1_respect,67,0.675481,0.0,21.348485,10.5726,15.3726,13.6364,263.3636,98.5909,95.0,31.1364,17.9091,15.0,110,52,0.062248,2025-12-25T17:28:38.298941Z,20251225_172838.298941_seed0_C1_respect
BR0,C1_respect,68,0.916021,0.0,4.147766,1.164,5.8626,1.9869,291.0722,109.6701,107.8144,3.4278,6.8299,2.1856,291,25,0.645135,2025-12-25T17:28:38.947273Z,20251225_172838.947273_seed0_C1_respect
BR0,C1_respect,69,0.848751,0.0,7.575758,2.8399,0.9364,12.0661,286.1364,115.4091,96.7273,8.3636,1.0909,13.2727,176,30,0.178687,2025-12-25T17:28:39.130244Z,20251225_172839.130244_seed0_C1_respect
BR0,C1_respect,70,0.854211,0.0,5.788586,0.2623,3.8627,10.994,293.7276,112.0,97.9066,0.7724,4.5,12.0934,514,85,2.657441,2025-12-25T17:28:41.791077Z,20251225_172841.791077_seed0_C1_respect
BR0,C1_respect,71,0.663564,0.0,17.088235,4.7938,17.2936,15.4545,280.3824,96.3529,93.0,14.1176,20.1471,17.0,51,25,0.015625,2025-12-25T17:28:41.822450Z,20251225_172841.822450_seed0_C1_respect
BR0,C1_respect,72,0.739456,0.0,12.0,2.2071,18.4549,7.2727,288.0,95.0,102.0,6.5,21.5,8.0,36,12,0.005895,2025-12-25T17:28:41.830454Z,20251225_172841.830454_seed0_C1_respect
BR0,C1_respect,73,0.772938,0.0,10.375,2.1965,7.0547,14.9432,288.0312,108.2812,93.5625,6.4688,8.2188,16.4375,96,27,0.038324,2025-12-25T17:28:41.870556Z,20251225_172841.870556_seed0_C1_respect
BR0,C1_respect,74,0.838445,0.0,10.148148,3.4082,6.9305,11.2121,284.463,108.4259,97.6667,10.037,8.0741,12.3333,54,10,0.018045,2025-12-25T17:28:41.891555Z,20251225_172841.891555_seed0_C1_respect
BR0,C1_respect,75,0.70234,0.0,13.666667,2.3203,27.6109,1.8182,301.3333,84.3333,108.0,6.8333,32.1667,2.0,108,45,0.041805,2025-12-25T17:28:41.935589Z,20251225_172841.935589_seed0_C1_respect
BR0,C1_respect,76,0.854769,0.0,5.912281,0.7015,9.1597,4.5455,292.4342,105.8289,105.0,2.0658,10.6711,5.0,266,44,0.457238,2025-12-25T17:28:42.395710Z,20251225_172842.395710_seed0_C1_respect
BR0,C1_respect,77,0.914991,0.0,3.833333,0.8489,6.0086,1.8182,292.0,109.5,108.0,2.5,7.0,2.0,144,12,0.101446,2025-12-25T17:28:42.501614Z,20251225_172842.501614_seed0_C1_respect
BR0,C1_respect,78,0.804523,0.0,10.166667,3.7351,12.2556,4.7475,283.5,102.2222,104.7778,11.0,14.2778,5.2222,81,19,0.02854,2025-12-25T17:28:42.532662Z,20251225_172842.532662_seed0_C1_respect
BR0,C1_respect,79,0.673981,0.0,15.0,2.2071,17.5966,16.3636,288.0,96.0,92.0,6.5,20.5,18.0,144,68,0.15738,2025-12-25T17:28:42.693852Z,20251225_172842.693852_seed0_C1_respect
BR0,C1_respect,80,0.897166,0.0,8.74159,7.7211,1.2954,1.7973,271.7615,114.9908,108.0229,22.7385,1.5092,1.9771,109,12,0.0844,2025-12-25T17:28:42.780535Z,20251225_172842.780535_seed0_C1_respect
BR0,C1_respect,81,0.72138,0.0,15.333333,6.6214,22.7468,0.0,275.0,90.0,110.0,19.5,26.5,0.0,60,22,0.00853,2025-12-25T17:28:42.792585Z,20251225_172842.792585_seed0_C1_respect
BR0,C1_respect,82,0.790537,0.0,8.833333,0.6791,12.4464,9.0909,292.5,102.0,100.0,2.0,14.5,10.0,144,37,0.132262,2025-12-25T17:28:42.926843Z,20251225_172842.926843_seed0_C1_respect
BR0,C1_respect,83,0.754188,0.0,10.666667,1.3582,8.5837,16.3636,290.5,106.5,92.0,4.0,10.0,18.0,84,26,0.03635,2025-12-25T17:28:42.966386Z,20251225_172842.966386_seed0_C1_respect
BR0,C1_respect,84,0.915824,0.0,5.166667,3.2258,0.8584,4.5455,285.0,115.5,105.0,9.5,1.0,5.0,75,6,0.021243,2025-12-25T17:28:42.991386Z,20251225_172842.991386_seed0_C1_respect
BR0,C1_respect,85,0.949015,0.0,2.239583,0.3926,4.7747,0.0,293.3438,110.9375,110.0,1.1562,5.5625,0.0,640,32,1.434766,2025-12-25T17:28:44.428478Z,20251225_172844.428478_seed0_C1_respect
BR0,C1_respect,86,0.85734,0.0,7.804348,2.6943,2.9856,10.9091,286.5652,113.0217,98.0,7.9348,3.4783,12.0,322,52,0.782536,2025-12-25T17:28:45.217435Z,20251225_172845.217435_seed0_C1_respect
BR0,C1_respect,87,0.799226,0.0,15.058685,9.51,4.8238,10.4994,266.493,110.8803,98.4507,28.007,5.6197,11.5493,213,52,0.258831,2025-12-25T17:28:45.480653Z,20251225_172845.480653_seed0_C1_respect
BR0,C1_respect,88,0.794909,0.0,12.333333,5.6027,7.7253,10.4545,278.0,107.5,98.5,16.5,9.0,11.5,100,25,0.052186,2025-12-25T17:28:45.536601Z,20251225_172845.536601_seed0_C1_respect
BR0,C1_respect,89,0.63917,0.0,17.333333,3.2258,21.03,16.3636,285.0,92.0,92.0,9.5,24.5,18.0,48,26,0.00896,2025-12-25T17:28:45.547582Z,20251225_172845.547582_seed0_C1_respect
BR0,C1_respect,90,0.786155,0.0,10.061404,2.1267,11.3169,9.7608,288.2368,103.3158,99.2632,6.2632,13.1842,10.7368,152,40,0.126917,2025-12-25T17:28:45.676766Z,20251225_172845.676766_seed0_C1_respect
BR0,C1_respect,91,0.654311,0.0,14.086022,0.3341,14.4123,22.2581,295.4839,99.7097,85.5161,0.9839,16.7903,24.4839,62,32,0.024052,2025-12-25T17:28:45.703659Z,20251225_172845.703659_seed0_C1_respect
BR0,C1_respect,92,0.8213,0.0,8.193333,2.3022,2.3348,13.7091,287.72,113.78,94.92,6.78,2.72,15.08,50,10,0.014757,2025-12-25T17:28:45.720662Z,20251225_172845.720662_seed0_C1_respect
BR0,C1_respect,93,0.732107,0.0,12.342342,1.9502,12.342,15.3686,288.7568,102.1216,93.0946,5.7432,14.3784,16.9054,111,40,0.063421,2025-12-25T17:28:45.786784Z,20251225_172845.786784_seed0_C1_respect
BR0,C1_respect,94,0.788279,0.0,15.166667,10.8659,6.0086,5.9091,262.5,109.5,103.5,32.0,7.0,6.5,63,16,0.021711,2025-12-25T17:28:45.810939Z,20251225_172845.810939_seed0_C1_respect
BR0,C1_respect,95,0.863273,0.0,7.176471,2.7964,11.4113,0.0,286.2647,103.2059,110.0,8.2353,13.2941,0.0,187,28,0.087369,2025-12-25T17:28:45.901310Z,20251225_172845.901310_seed0_C1_respect
BR0,C1_respect,96,0.833319,0.0,8.0,2.2071,9.8712,5.4545,288.0,105.0,104.0,6.5,11.5,6.0,360,70,0.936842,2025-12-25T17:28:46.841459Z,20251225_172846.841459_seed0_C1_respect
BR0,C1_respect,97,0.776467,0.0,9.818182,1.349,9.2002,13.4215,290.5273,105.7818,95.2364,3.9727,10.7182,14.7636,165,46,0.16841,2025-12-25T17:28:47.014467Z,20251225_172847.014467_seed0_C1_respect
BR0,C1_respect,98,0.807144,0.0,8.257576,0.9878,5.8915,13.6364,291.5909,109.6364,95.0,2.9091,6.8636,15.0,110,25,0.061945,2025-12-25T17:28:47.080056Z,20251225_172847.080056_seed0_C1_respect
BR0,C1_respect,99,0.940198,0.0,5.166667,4.7538,1.2876,0.0,280.5,115.0,110.0,14.0,1.5,0.0,275,16,0.241684,2025-12-25T17:28:47.324273Z,20251225_172847.324273_seed0_C1_respect
BR0,C1_respect,100,0.666366,0.0,18.666667,7.3005,15.8798,14.5455,273.0,98.0,94.0,21.5,18.5,16.0,112,55,0.079703,2025-12-25T17:28:47.408171Z,20251225_172847.408171_seed0_C1_respect
BR1,six_way,1,0.794854,0.0,14.879509,8.4234,7.8703,9.6934,269.6932,107.3311,99.3372,24.8068,9.1689,10.6628,98,14,0.062527,2025-12-25T17:28:47.474786Z,20251225_172847.474786_seed0_six_way
BR1,six_way,2,0.73638,0.0,10.624459,5.3413,1.7315,12.8419,278.7699,114.4829,95.8739,15.7301,2.0171,14.1261,123,15,0.21984,2025-12-25T17:28:47.698407Z,20251225_172847.698407_seed0_six_way
BR1,six_way,3,0.794086,0.0,11.968403,4.7638,8.637,10.7396,280.4705,106.4379,98.1864,14.0295,10.0621,11.8136,95,32,0.083966,2025-12-25T17:28:47.785534Z,20251225_172847.785534_seed0_six_way
BR1,six_way,4,0.807701,0.0,10.424558,4.8238,5.9634,9.2002,280.2939,109.5527,99.8798,14.2061,6.9473,10.1202,93,104,0.154641,2025-12-25T17:28:47.942665Z,20251225_172847.942665_seed0_six_way
BR1,six_way,5,0.791106,0.0,9.570033,3.008,7.5147,10.0881,285.6414,107.7454,98.9031,8.8586,8.7546,11.0969,115,21,0.155992,2025-12-25T17:28:48.102178Z,20251225_172848.102178_seed0_six_way
BR1,six_way,6,0.796403,0.0,12.724024,6.1919,9.6041,7.9528,276.2648,105.3112,101.2519,18.2352,11.1888,8.7481,103,44,0.168977,2025-12-25T17:28:48.274113Z,20251225_172848.274113_seed0_six_way
BR1,six_way,7,0.745309,0.0,16.655303,8.7195,10.6205,10.8309,268.8209,104.1271,98.086,25.6791,12.3729,11.914,87,39,0.115356,2025-12-25T17:28:48.392570Z,20251225_172848.392570_seed0_six_way
BR1,six_way,8,0.858597,0.0,7.724672,2.5664,3.3824,10.6141,286.942,112.5595,98.3245,7.558,3.9405,11.6755,160,20,0.482913,2025-12-25T17:28:48.878232Z,20251225_172848.878232_seed0_six_way
BR1,six_way,9,0.792408,0.0,12.233131,5.4607,9.4544,8.7304,278.4184,105.4857,100.3966,16.0816,11.0143,9.6034,82,19,0.090496,2025-12-25T17:28:48.971777Z,20251225_172848.971777_seed0_six_way
BR1,six_way,10,0.762904,0.0,17.483063,10.814,4.3696,14.1011,262.6526,111.4094,94.4888,31.8474,5.0906,15.5112,114,16,0.10405,2025-12-25T17:28:49.077771Z,20251225_172849.077771_seed0_six_way
BR1,six_way,11,0.76924,0.0,13.266028,4.0393,10.6734,14.0616,282.6042,104.0654,94.5322,11.8958,12.4346,15.4678,89,13,0.100531,2025-12-25T17:28:49.180802Z,20251225_172849.180802_seed0_six_way
BR1,six_way,12,0.855006,0.0,9.34334,3.6782,9.0009,6.1014,283.6676,106.014,103.2884,10.8324,10.486,6.7116,82,22,0.087848,2025-12-25T17:28:49.272119Z,20251225_172849.272119_seed0_six_way
BR1,six_way,13,0.820514,0.0,8.109395,2.3457,8.5937,6.735,287.592,106.4883,102.5915,6.908,10.0117,7.4085,260,24,1.247107,2025-12-25T17:28:50.523012Z,20251225_172850.523012_seed0_six_way
BR1,six_way,14,0.843398,0.0,7.959997,3.0611,6.2475,6.897,285.485,109.2216,102.4133,9.015,7.2784,7.5867,118,14,0.199032,2025-12-25T17:28:50.725755Z,20251225_172850.725755_seed0_six_way
BR1,six_way,15,0.799359,0.0,8.708092,2.6798,9.2257,6.8038,286.6079,105.7521,102.5158,7.8921,10.7479,7.4842,84,35,0.065247,2025-12-25T17:28:50.794092Z,20251225_172850.794092_seed0_six_way
BR1,six_way,16,0.784385,0.0,12.073708,4.3742,7.4059,13.3738,281.6179,107.8722,95.2888,12.8821,8.6278,14.7112,127,32,0.125264,2025-12-25T17:28:50.922340Z,20251225_172850.922340_seed0_six_way
BR1,six_way,17,0.906163,0.0,4.916841,1.5745,3.3043,5.6948,289.8632,112.6505,103.7357,4.6368,3.8495,6.2643,202,11,0.608277,2025-12-25T17:28:51.533670Z,20251225_172851.533670_seed0_six_way
BR1,six_way,18,0.837808,0.0,9.347709,3.9971,8.6552,5.6258,282.7286,106.4167,103.8116,11.7714,10.0833,6.1884,69,13,0.024353,2025-12-25T17:28:51.561350Z,20251225_172851.561350_seed0_six_way
BR1,six_way,19,0.772242,0.0,12.983969,5.1099,8.7818,12.4294,279.4513,106.2692,96.3276,15.0487,10.2308,13.6724,115,15,0.075712,2025-12-25T17:28:51.640591Z,20251225_172851.640591_seed0_six_way
BR1,six_way,20,0.848956,0.0,7.043374,3.043,2.7998,8.0969,285.5383,113.2382,101.0934,8.9617,3.2618,8.9066,67,21,0.033633,2025-12-25T17:28:51.676513Z,20251225_172851.676513_seed0_six_way
BR1,six_way,21,0.847252,0.0,10.994738,5.9851,8.3293,5.1405,276.8739,106.7964,104.3455,17.6261,9.7036,5.6545,56,23,0.024647,2025-12-25T17:28:51.705269Z,20251225_172851.705269_seed0_six_way
BR1,six_way,22,0.687634,0.0,18.65224,6.9911,15.998,15.2095,273.9113,97.8624,93.2696,20.5887,18.6376,16.7304,78,38,0.050335,2025-12-25T17:28:51.757842Z,20251225_172851.757842_seed0_six_way
BR1,six_way,23,0.838081,0.0,8.563307,5.0755,4.698,4.7905,279.5527,111.0269,104.7305,14.9473,5.4731,5.2695,106,22,0.116047,2025-12-25T17:28:51.876995Z,20251225_172851.876995_seed0_six_way
BR1,six_way,24,0.762543,0.0,14.37177,5.4749,11.8093,12.0307,278.3763,102.7422,96.7662,16.1237,13.7578,13.2338,73,41,0.036824,2025-12-25T17:28:51.917021Z,20251225_172851.917021_seed0_six_way
BR1,six_way,25,0.852634,0.0,7.801036,2.3529,5.7076,8.9314,287.5708,109.8506,100.1754,6.9292,6.6494,9.8246,117,22,0.087055,2025-12-25T17:28:52.006527Z,20251225_172852.006527_seed0_six_way
BR1,six_way,26,0.761934,0.0,13.914622,6.8251,7.9569,11.2492,274.4001,107.2302,97.6259,20.0999,9.2698,12.3741,93,31,0.077677,2025-12-25T17:28:52.087508Z,20251225_172852.087508_seed0_six_way
BR1,six_way,27,0.797009,0.0,15.203957,8.8257,9.0647,8.2362,268.5083,105.9396,100.9402,25.9917,10.5604,9.0598,87,16,0.086271,2025-12-25T17:28:52.176585Z,20251225_172852.176585_seed0_six_way
BR1,six_way,28,0.6557,0.0,19.420916,15.7773,1.254,9.3978,248.0358,117.9609,99.6624,46.4642,1.4609,10.3376,89,22,0.086681,2025-12-25T17:28:52.265474Z,20251225_172852.265474_seed0_six_way
BR1,six_way,29,0.846017,0.0,10.688908,5.6091,6.1965,7.5719,277.9813,109.2811,101.6709,16.5187,7.2189,8.3291,87,22,0.088497,2025-12-25T17:28:52.357520Z,20251225_172852.357520_seed0_six_way
BR1,six_way,30,0.846827,0.0,9.56109,4.3787,9.6023,4.183,281.6046,105.3133,105.3988,12.8954,11.1867,4.6012,310,95,1.643091,2025-12-25T17:28:54.003954Z,20251225_172854.003954_seed0_six_way
BR1,six_way,31,0.804591,0.0,13.046325,6.9955,4.1185,12.4902,273.8982,111.702,96.2608,20.6018,4.798,13.7392,107,22,0.122609,2025-12-25T17:28:54.132151Z,20251225_172854.132151_seed0_six_way
BR1,six_way,32,0.896096,0.0,9.099252,6.1179,3.9441,4.2596,276.4827,111.9051,105.3145,18.0173,4.5949,4.6855,128,27,0.109772,2025-12-25T17:28:54.245025Z,20251225_172854.245025_seed0_six_way
BR1,six_way,33,0.830841,0.0,10.491261,5.6016,6.4245,6.8115,278.0034,109.0155,102.5074,16.4966,7.4845,7.4926,254,28,1.119315,2025-12-25T17:28:55.367397Z,20251225_172855.367397_seed0_six_way
BR1,six_way,34,0.874262,0.0,7.920887,4.4384,4.8725,4.5593,281.429,110.8235,104.9848,13.071,5.6765,5.0152,142,18,0.148739,2025-12-25T17:28:55.520087Z,20251225_172855.520087_seed0_six_way
BR1,six_way,35,0.780595,0.0,16.781998,10.614,8.8516,7.978,263.2419,106.1879,101.2242,31.2581,10.3121,8.7758,124,26,0.114403,2025-12-25T17:28:55.638418Z,20251225_172855.638418_seed0_six_way
BR1,six_way,36,0.74945,0.0,12.555112,3.043,13.8299,11.4472,285.5385,100.3881,97.4081,8.9615,16.1119,12.5919,153,19,0.270247,2025-12-25T17:28:55.910830Z,20251225_172855.910830_seed0_six_way
BR1,six_way,37,0.717707,0.0,21.370759,13.4453,9.4411,12.2882,254.9037,105.5011,96.483,39.5963,10.9989,13.517,81,18,0.058866,2025-12-25T17:28:55.973244Z,20251225_172855.973244_seed0_six_way
BR1,six_way,38,0.857139,0.0,7.136613,2.1072,4.1577,9.4186,288.2944,111.6563,99.6395,6.2056,4.8437,10.3605,70,23,0.041317,2025-12-25T17:28:56.017244Z,20251225_172856.017244_seed0_six_way
BR1,six_way,39,0.923011,0.0,3.641468,1.0818,3.7883,3.0228,291.314,112.0866,106.6749,3.186,4.4134,3.3251,198,45,0.683834,2025-12-25T17:28:56.703493Z,20251225_172856.703493_seed0_six_way
BR1,six_way,40,0.78812,0.0,17.436873,11.3913,7.1,9.5381,260.9527,108.2285,99.5081,33.5473,8.2715,10.4919,85,22,0.086895,2025-12-25T17:28:56.794015Z,20251225_172856.794015_seed0_six_way
BR1,six_way,41,0.816294,0.0,12.35375,5.9852,5.3426,12.0097,276.8736,110.2759,96.7893,17.6264,6.2241,13.2107,66,43,0.057258,2025-12-25T17:28:56.863134Z,20251225_172856.863134_seed0_six_way
BR1,six_way,42,0.759575,0.0,16.103207,10.4781,4.9433,10.6296,263.6419,110.741,98.3074,30.8581,5.759,11.6926,127,41,0.172463,2025-12-25T17:28:57.038529Z,20251225_172857.038529_seed0_six_way
BR1,six_way,43,0.875262,0.0,8.39112,5.5507,2.9796,4.8684,278.1531,113.0288,104.6448,16.3469,3.4712,5.3552,122,19,0.246872,2025-12-25T17:28:57.289548Z,20251225_172857.289548_seed0_six_way
BR1,six_way,44,0.752149,0.0,19.144792,11.1118,9.2046,12.7153,261.7758,105.7766,96.0132,32.7242,10.7234,13.9868,116,26,0.103727,2025-12-25T17:28:57.395936Z,20251225_172857.395936_seed0_six_way
BR1,six_way,45,0.70393,0.0,21.331454,12.8539,7.2346,16.1013,256.6453,108.0717,92.2886,37.8547,8.4283,17.7114,118,22,0.086845,2025-12-25T17:28:57.486576Z,20251225_172857.486576_seed0_six_way
BR1,six_way,46,0.819206,0.0,12.348034,5.8956,9.7902,7.5236,277.1374,105.0944,101.724,17.3626,11.4056,8.276,105,11,0.131571,2025-12-25T17:28:57.620781Z,20251225_172857.620781_seed0_six_way
