br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR1,six_way,25,0.839878,0.0,5.2607,0.1984,7.8247,5.5291,295.0844,107.3843,103.918,0.5844,9.1157,6.082,124,15,0.024404,2026-01-03T16:52:14.765761Z,20260103_165214.765761_seed0_six_way
BR1,six_way,26,0.860617,0.0,4.2232,1.0996,1.3446,7.1499,291.2617,114.9335,102.1351,3.2383,1.5665,7.8649,106,18,0.051078,2026-01-03T16:53:38.642887Z,20260103_165338.642887_seed0_six_way
BR1,six_way,27,0.880718,0.0,6.4064,1.6215,6.979,5.7393,289.7247,108.3694,103.6868,4.7753,8.1306,6.3132,94,9,0.003968,2026-01-03T16:54:07.507493Z,20260103_165407.507493_seed0_six_way
BR1,six_way,28,0.782018,0.0,7.1908,0.209,8.6817,9.8568,295.1156,106.3858,99.1575,0.6156,10.1142,10.8425,95,16,0.018351,2026-01-03T16:54:43.283910Z,20260103_165443.283910_seed0_six_way
BR1,six_way,29,0.930773,0.0,6.0442,3.4281,3.5948,3.499,284.4042,112.3121,106.1511,10.0958,4.1879,3.8489,104,5,0.00531,2026-01-03T16:55:16.245301Z,20260103_165516.245301_seed0_six_way
BR1,six_way,30,0.927299,0.0,4.9314,2.5902,4.2249,2.04,286.8719,111.5779,107.7559,7.6281,4.9221,2.2441,371,34,0.380601,2026-01-03T17:11:46.321982Z,20260103_171146.321982_seed0_six_way
BR1,six_way,31,0.93045,0.0,3.3272,0.9803,4.5262,1.6559,291.613,111.227,108.1785,2.887,5.273,1.8215,121,8,0.053888,2026-01-03T17:12:44.906903Z,20260103_171244.906903_seed0_six_way
BR1,six_way,32,0.910021,0.0,6.2994,4.553,2.2165,2.643,281.0913,113.9177,107.0927,13.4087,2.5823,2.9073,135,20,0.123673,2026-01-03T17:14:44.815875Z,20260103_171444.815875_seed0_six_way
BR1,six_way,33,0.907469,0.0,4.8452,1.8876,2.3435,5.6787,288.9411,113.7698,103.7535,5.5589,2.7302,6.2465,258,24,0.129157,2026-01-03T17:22:35.779411Z,20260103_172235.779411_seed0_six_way
BR1,six_way,34,0.891277,0.0,4.0462,0.6309,2.6948,6.492,292.642,113.3606,102.8588,1.858,3.1394,7.1412,150,10,0.025949,2026-01-03T17:24:03.194578Z,20260103_172403.194578_seed0_six_way
BR1,six_way,35,0.90972,0.0,3.7129,0.1465,3.1632,6.3837,294.0685,112.8149,102.978,0.4315,3.6851,7.022,138,12,0.023312,2026-01-03T17:26:03.490545Z,20260103_172603.490545_seed0_six_way
BR1,six_way,36,0.907025,0.0,4.145,1.7161,3.1048,3.4219,289.446,112.8829,106.236,5.054,3.6171,3.764,156,16,0.196497,2026-01-03T17:28:55.946091Z,20260103_172855.946091_seed0_six_way
BR1,six_way,37,0.91891,0.0,3.9975,1.6924,2.8325,3.3714,289.516,113.2001,106.2915,4.984,3.2999,3.7085,92,7,0.004954,2026-01-03T17:29:17.263168Z,20260103_172917.263168_seed0_six_way
BR1,six_way,38,0.888724,0.0,4.8727,1.1303,4.6287,5.3607,291.1712,111.1076,104.1032,3.3288,5.3924,5.8968,80,13,0.015469,2026-01-03T17:29:38.043135Z,20260103_172938.043135_seed0_six_way
BR1,six_way,39,0.945317,0.0,2.4767,0.5178,3.5984,1.5571,292.975,112.3078,108.2872,1.525,4.1922,1.7128,216,27,0.132362,2026-01-03T17:32:16.361070Z,20260103_173216.361070_seed0_six_way
BR1,six_way,40,0.875711,0.0,4.6772,1.3857,1.9408,6.9906,290.4192,114.2389,102.3103,4.0808,2.2611,7.6897,93,14,0.034914,2026-01-03T17:32:53.659299Z,20260103_173253.659299_seed0_six_way
BR1,six_way,41,0.911374,0.0,4.1657,0.0401,6.9178,3.9272,294.618,108.4408,105.6801,0.118,8.0592,4.3199,100,9,0.029614,2026-01-03T17:33:14.170988Z,20260103_173314.170988_seed0_six_way
BR1,six_way,42,0.904508,0.0,6.0864,2.6323,3.5583,5.7834,286.748,112.3546,103.6383,7.752,4.1454,6.3617,141,27,0.110906,2026-01-03T17:35:43.241287Z,20260103_173543.241287_seed0_six_way
BR1,six_way,43,0.927719,0.0,4.0323,0.9791,4.4227,3.692,291.6167,111.3475,105.9388,2.8833,5.1525,4.0612,137,4,0.006122,2026-01-03T17:36:18.257095Z,20260103_173618.257095_seed0_six_way
BR1,six_way,44,0.872334,0.0,5.2585,2.7878,0.0194,6.8572,286.29,116.4774,102.457,8.21,0.0226,7.543,123,19,0.084022,2026-01-03T17:38:12.310577Z,20260103_173812.310577_seed0_six_way
BR1,six_way,45,0.931856,0.0,3.8492,1.8822,1.8358,3.5142,288.9569,114.3613,106.1343,5.5431,2.1387,3.8657,124,16,0.021611,2026-01-03T17:39:15.388691Z,20260103_173915.388691_seed0_six_way
BR1,six_way,46,0.941719,0.0,3.6581,1.8908,2.7312,2.0217,288.9315,113.3181,107.7761,5.5685,3.1819,2.2239,111,5,0.007358,2026-01-03T17:39:35.624902Z,20260103_173935.624902_seed0_six_way
BR1,six_way,47,0.926271,0.0,2.6945,1.1212,0.8505,3.4459,291.198,115.5091,106.2095,3.302,0.9909,3.7905,130,7,0.05868,2026-01-03T17:40:21.572195Z,20260103_174021.572195_seed0_six_way
BR1,six_way,48,0.85139,0.0,5.9847,3.0927,1.484,6.4703,285.392,114.7711,102.8827,9.108,1.7289,7.1173,134,19,0.184437,2026-01-03T17:42:20.593442Z,20260103_174220.593442_seed0_six_way
BR1,six_way,49,0.879195,0.0,6.3753,3.228,0.5896,8.1206,284.9935,117.1869,101.0674,9.5065,0.6869,8.9326,74,12,0.048594,2026-01-03T17:42:57.090034Z,20260103_174257.090034_seed0_six_way
BR1,six_way,50,0.932516,0.0,2.3791,1.0927,0.165,3.3883,291.282,116.3078,106.2729,3.218,0.1922,3.7271,145,23,0.036985,2026-01-03T17:44:15.244909Z,20260103_174415.244909_seed0_six_way
BR1,six_way,51,0.932123,0.0,3.5246,0.9834,2.5474,4.2816,291.6037,113.5323,105.2902,2.8963,2.9677,4.7098,118,11,0.03609,2026-01-03T17:45:22.000517Z,20260103_174522.000517_seed0_six_way
BR1,six_way,52,0.769432,0.0,4.1647,0.0255,0.2389,11.037,294.575,116.7783,97.8593,0.075,0.2783,12.1407,160,27,0.11237,2026-01-03T17:48:27.695256Z,20260103_174827.695256_seed0_six_way
BR1,six_way,53,0.931,0.0,4.0801,1.7352,2.7936,3.5231,289.3898,113.2454,106.1246,5.1102,3.2546,3.8754,156,14,0.101689,2026-01-03T17:49:55.065753Z,20260103_174955.065753_seed0_six_way
BR1,six_way,54,0.885991,0.0,4.1072,1.414,2.0192,5.2771,290.3356,114.1477,104.1952,4.1644,2.3523,5.8048,120,22,0.035798,2026-01-03T17:50:56.090981Z,20260103_175056.090981_seed0_six_way
BR1,six_way,55,0.873699,0.0,5.2469,0.9786,6.7518,4.5389,291.618,108.6341,105.0072,2.882,7.8659,4.9928,99,15,0.144718,2026-01-03T17:51:42.562799Z,20260103_175142.562799_seed0_six_way
BR1,six_way,56,0.93996,0.0,3.8532,3.2427,0.6604,1.1276,284.9502,115.7306,108.7596,9.5498,0.7694,1.2404,395,13,0.850511,2026-01-03T18:16:45.980502Z,20260103_181645.980502_seed0_six_way
BR1,six_way,57,0.894416,0.0,5.5486,3.6509,0.2025,5.1436,283.748,116.2641,104.342,10.752,0.2359,5.658,112,12,0.039024,2026-01-03T18:17:57.043596Z,20260103_181757.043596_seed0_six_way
BR1,six_way,58,0.937975,0.0,4.417,3.7851,0.6619,1.2117,283.3529,115.7289,108.6671,11.1471,0.7711,1.3329,77,15,0.009396,2026-01-03T18:18:17.460076Z,20260103_181817.460076_seed0_six_way
BR1,six_way,59,0.916856,0.0,3.2456,0.0531,4.9176,3.5012,294.6565,110.771,106.1487,0.1565,5.729,3.8513,179,16,0.116957,2026-01-03T18:21:41.040733Z,20260103_182141.040733_seed0_six_way
BR1,six_way,60,0.799378,0.0,6.4636,0.1262,8.0581,8.7559,294.8716,107.1123,100.3685,0.3716,9.3877,9.6315,88,17,0.008334,2026-01-03T18:22:13.361769Z,20260103_182213.361769_seed0_six_way
BR1,six_way,61,0.898698,0.0,4.9976,2.3184,2.0895,5.2098,287.6722,114.0657,104.2693,6.8278,2.4343,5.7307,90,11,0.016444,2026-01-03T18:23:04.840301Z,20260103_182304.840301_seed0_six_way
BR1,six_way,62,0.897245,0.0,5.9342,2.8352,7.6639,0.4768,286.1503,107.5715,109.4755,8.3497,8.9285,0.5245,104,16,0.012007,2026-01-03T18:23:40.179952Z,20260103_182340.179952_seed0_six_way
BR1,six_way,63,0.826556,0.0,10.0323,5.3727,2.046,10.8098,278.6775,114.1164,98.1093,15.8225,2.3836,11.8907,80,14,0.055409,2026-01-03T18:24:09.482607Z,20260103_182409.482607_seed0_six_way
BR1,six_way,64,0.863744,0.0,2.9782,0.9776,0.4787,4.9982,291.621,115.9424,104.502,2.879,0.5576,5.498,129,10,0.111044,2026-01-03T18:26:05.964786Z,20260103_182605.964786_seed0_six_way
BR1,six_way,65,0.894716,0.0,3.7307,1.4383,0.4983,5.7961,290.2641,117.0805,103.6243,4.2359,0.5805,6.3757,434,42,7.877136,2026-01-03T19:18:42.865709Z,20260103_191842.865709_seed0_six_way
BR1,six_way,66,0.901352,0.0,3.4189,0.7087,1.1342,6.2258,292.413,115.1787,103.1517,2.087,1.3213,6.8483,134,11,0.077472,2026-01-03T19:20:39.031368Z,20260103_192039.031368_seed0_six_way
BR1,six_way,67,0.847319,0.0,4.8012,2.5461,0.7655,5.4667,287.0016,115.6081,103.9866,7.4984,0.8919,6.0134,191,30,0.175763,2026-01-03T19:24:41.823141Z,20260103_192441.823141_seed0_six_way
BR1,six_way,68,0.924058,0.0,3.1633,1.5921,0.0896,4.2696,289.8112,116.3956,105.3034,4.6888,0.1044,4.6966,219,19,0.195698,2026-01-03T19:30:56.499696Z,20260103_193056.499696_seed0_six_way
BR1,six_way,69,0.904818,0.0,7.6992,4.2083,4.0954,5.3935,282.1066,111.7288,104.0671,12.3934,4.7712,5.9329,136,8,0.02694,2026-01-03T19:32:01.381043Z,20260103_193201.381043_seed0_six_way
BR1,six_way,70,0.819899,0.0,5.3582,0.0518,5.2799,8.8825,294.3474,110.3489,100.2292,0.1526,6.1511,9.7708,140,23,0.17124,2026-01-03T19:34:08.748675Z,20260103_193408.748675_seed0_six_way
BR1,six_way,71,0.825025,0.0,6.7185,0.4286,5.0361,11.842,293.2378,110.633,96.9738,1.2622,5.867,13.0262,79,17,0.017186,2026-01-03T19:34:39.318632Z,20260103_193439.318632_seed0_six_way
BR1,six_way,72,0.828677,0.0,10.4491,4.2601,6.8627,9.8238,281.9539,108.5049,99.1938,12.5461,7.9951,10.8062,62,12,0.006166,2026-01-03T19:34:51.191106Z,20260103_193451.191106_seed0_six_way
BR1,six_way,73,0.887896,0.0,4.9504,2.0468,0.5556,7.4328,288.4722,115.8528,101.8239,6.0278,0.6472,8.1761,114,13,0.049052,2026-01-03T19:36:19.163432Z,20260103_193619.163432_seed0_six_way
BR1,six_way,74,0.911052,0.0,4.9517,2.2623,1.0298,6.3571,287.8375,115.3003,103.0072,6.6625,1.1997,6.9928,111,21,0.028585,2026-01-03T19:37:04.026267Z,20260103_193704.026267_seed0_six_way
BR1,six_way,75,0.890948,0.0,6.5256,4.278,1.5815,4.6687,281.9013,114.6575,104.8645,12.5987,1.8425,5.1355,124,13,0.082263,2026-01-03T19:38:26.419485Z,20260103_193826.419485_seed0_six_way
BR1,six_way,76,0.877018,0.0,3.508,0.9487,0.6201,6.3706,291.706,115.7776,102.9924,2.794,0.7224,7.0076,238,31,0.304845,2026-01-03T19:47:07.684436Z,20260103_194707.684436_seed0_six_way
BR1,six_way,77,0.863284,0.0,4.6631,2.131,0.8071,6.1574,288.2241,115.5598,103.2269,6.2759,0.9402,6.7731,166,28,0.227946,2026-01-03T19:51:36.531374Z,20260103_195136.531374_seed0_six_way
BR1,six_way,78,0.93137,0.0,4.5876,1.7864,4.2313,3.2477,289.239,111.5706,106.4275,5.261,4.9294,3.5725,156,13,0.065132,2026-01-03T19:53:14.277849Z,20260103_195314.277849_seed0_six_way
BR1,six_way,79,0.924422,0.0,4.3687,1.577,3.3275,4.1685,289.8557,112.6235,105.4147,4.6443,3.8765,4.5853,185,15,0.184129,2026-01-03T19:56:18.323977Z,20260103_195618.323977_seed0_six_way
BR1,six_way,80,0.895409,0.0,5.6007,3.2793,1.0595,5.3729,284.8426,115.2656,104.0898,9.6574,1.2344,5.9102,120,13,0.132239,2026-01-03T19:57:41.383100Z,20260103_195741.383100_seed0_six_way
BR1,six_way,81,0.781121,0.0,7.1806,0.7144,7.5231,9.703,296.6041,107.7356,99.3266,2.1041,8.7644,10.6734,58,15,0.031086,2026-01-03T19:57:56.655957Z,20260103_195756.655957_seed0_six_way
BR1,six_way,82,0.898136,0.0,5.7763,2.844,2.8074,5.1663,286.1245,113.2294,104.3171,8.3755,3.2706,5.6829,147,17,0.170319,2026-01-03T20:00:24.771650Z,20260103_200024.771650_seed0_six_way
BR1,six_way,83,0.852449,0.0,5.1053,1.4019,5.8902,3.9319,290.3714,109.6379,105.6749,4.1286,6.8621,4.3251,100,20,0.065829,2026-01-03T20:01:36.680491Z,20260103_200136.680491_seed0_six_way
BR1,six_way,84,0.922302,0.0,3.9261,0.9619,4.1619,3.7246,291.6672,111.6514,105.903,2.8328,4.8486,4.097,61,8,0.011457,2026-01-03T20:01:52.215769Z,20260103_200152.215769_seed0_six_way
BR1,six_way,85,0.930086,0.0,2.8308,0.5383,3.773,2.2832,292.9147,112.1044,107.4884,1.5853,4.3956,2.5116,301,18,0.206025,2026-01-03T20:16:15.024343Z,20260103_201615.024343_seed0_six_way
BR1,six_way,86,0.932737,0.0,4.1235,1.86,2.6956,3.4114,289.0224,113.3596,106.2475,5.4776,3.1404,3.7525,135,21,0.013189,2026-01-03T20:17:52.053333Z,20260103_201752.053333_seed0_six_way
BR1,six_way,87,0.92516,0.0,2.7158,0.3838,1.1712,5.1386,293.3696,115.1355,104.3476,1.1304,1.3645,5.6524,94,4,0.01286,2026-01-03T20:18:10.962463Z,20260103_201810.962463_seed0_six_way
BR1,six_way,88,0.897513,0.0,5.5828,2.8419,1.9956,5.5039,286.1306,114.1752,103.9457,8.3694,2.3248,6.0543,113,13,0.041412,2026-01-03T20:19:13.130793Z,20260103_201913.130793_seed0_six_way
BR1,six_way,89,0.908995,0.0,3.9443,2.0858,0.2433,4.915,288.3572,116.7835,104.5935,6.1428,0.2835,5.4065,83,13,0.012966,2026-01-03T20:19:44.592325Z,20260103_201944.592325_seed0_six_way
BR1,six_way,90,0.816891,0.0,6.042,0.8349,5.7758,8.126,292.0413,109.7712,101.0614,2.4587,6.7288,8.9386,77,13,0.023551,2026-01-03T20:20:10.152465Z,20260103_202010.152465_seed0_six_way
BR1,six_way,91,0.92441,0.0,3.674,1.1323,2.0211,4.8481,291.1654,114.1454,104.6671,3.3346,2.3546,5.3329,209,29,0.063313,2026-01-03T20:22:16.143493Z,20260103_202216.143493_seed0_six_way
BR1,six_way,92,0.863926,0.0,5.5678,2.5655,0.2542,8.0471,286.9446,116.7962,101.1481,7.5554,0.2962,8.8519,73,15,0.013934,2026-01-03T20:22:31.793906Z,20260103_202231.793906_seed0_six_way
BR1,six_way,93,0.92952,0.0,5.0643,3.0232,2.0317,3.566,285.5966,114.1331,106.0774,8.9034,2.3669,3.9226,90,10,0.007441,2026-01-03T20:22:48.998545Z,20260103_202248.998545_seed0_six_way
BR1,six_way,94,0.875193,0.0,5.1416,0.507,7.8382,4.3639,293.007,107.3685,105.1998,1.493,9.1315,4.8002,118,15,0.08053,2026-01-03T20:23:40.770095Z,20260103_202340.770095_seed0_six_way
BR1,six_way,95,0.861124,0.0,5.4637,0.6538,8.2495,4.4136,292.5746,106.8893,105.1451,1.9254,9.6107,4.8549,114,25,0.026499,2026-01-03T20:24:33.580223Z,20260103_202433.580223_seed0_six_way
BR1,six_way,96,0.880799,0.0,4.3614,0.2469,4.8334,6.1147,293.7728,110.8691,103.2739,0.7272,5.6309,6.7261,161,21,0.055355,2026-01-03T20:27:11.439517Z,20260103_202711.439517_seed0_six_way
BR1,six_way,97,0.894874,0.0,5.7809,2.1279,2.5147,7.4057,288.2333,113.5704,101.8537,6.2667,2.9296,8.1463,130,10,0.053706,2026-01-03T20:28:10.968352Z,20260103_202810.968352_seed0_six_way
BR1,six_way,98,0.890265,0.0,6.8206,4.2006,3.3323,3.8264,282.1294,112.6179,105.7909,12.3706,3.8821,4.2091,106,16,0.075446,2026-01-03T20:29:08.685592Z,20260103_202908.685592_seed0_six_way
BR1,six_way,99,0.927403,0.0,4.2879,2.2269,1.1033,4.5637,287.9419,115.2146,104.9799,6.5581,1.2854,5.0201,134,20,0.028325,2026-01-03T20:29:53.257318Z,20260103_202953.257318_seed0_six_way
BR1,six_way,100,0.947514,0.0,2.0797,0.5903,1.4625,2.5428,292.7617,114.7962,107.2029,1.7383,1.7038,2.7971,204,10,0.140107,2026-01-03T20:33:16.919764Z,20260103_203316.919764_seed0_six_way
BR2,six_way,1,0.923885,0.0,4.1904,1.1172,3.927,4.2784,291.2099,111.925,105.2938,3.2901,4.575,4.7062,73,8,0.028237,2026-01-03T21:47:22.340177Z,20260103_214722.340177_seed0_six_way
BR2,six_way,2,0.881871,0.0,6.2974,1.9435,4.1955,7.5281,288.7764,111.6122,101.7191,5.7236,4.8878,8.2809,105,9,0.089186,2026-01-03T21:48:31.380125Z,20260103_214831.380125_seed0_six_way
BR2,six_way,3,0.894783,0.0,5.1624,1.0814,3.6179,7.3522,291.3152,112.2851,101.9126,3.1848,4.2149,8.0874,152,14,0.513733,2026-01-03T21:54:14.674490Z,20260103_215414.674490_seed0_six_way
BR2,six_way,4,0.932738,0.0,4.2956,1.9017,2.2389,4.2526,288.8994,113.8916,105.3221,5.6006,2.6084,4.6779,171,30,0.063414,2026-01-03T22:04:25.440144Z,20260103_220425.440144_seed0_six_way
BR2,six_way,5,0.85949,0.0,4.504,2.4205,0.1516,5.6427,287.3715,116.3234,103.793,7.1285,0.1766,6.207,100,17,0.101631,2026-01-03T22:06:10.831440Z,20260103_220610.831440_seed0_six_way
BR2,six_way,6,0.898364,0.0,4.5086,1.1847,4.5252,4.3317,291.0109,111.2281,105.2351,3.4891,5.2719,4.7649,120,22,0.214032,2026-01-03T22:09:10.648856Z,20260103_220910.648856_seed0_six_way
BR2,six_way,7,0.88251,0.0,4.928,1.4293,3.6988,5.6961,290.2908,112.1909,103.7343,4.2092,4.3091,6.2657,142,24,0.079627,2026-01-03T22:12:24.600141Z,20260103_221224.600141_seed0_six_way
BR2,six_way,8,0.908224,0.0,5.9725,4.0093,1.1259,4.3624,282.6927,115.1884,105.2014,11.8073,1.3116,4.7986,110,12,0.066523,2026-01-03T22:13:33.625521Z,20260103_221333.625521_seed0_six_way
BR2,six_way,9,0.892625,0.0,3.8025,0.9023,0.7862,7.1223,291.8429,115.5841,102.1655,2.6571,0.9159,7.8345,98,20,0.109263,2026-01-03T22:15:39.160748Z,20260103_221539.160748_seed0_six_way
BR2,six_way,10,0.934775,0.0,4.1027,2.5675,1.7701,2.4406,286.9387,114.4378,107.3154,7.5613,2.0622,2.6846,158,16,0.03681,2026-01-03T22:18:09.897970Z,20260103_221809.897970_seed0_six_way
BR2,six_way,11,0.88725,0.0,5.345,2.252,5.2923,2.9429,287.8677,110.3345,106.7628,6.6323,6.1655,3.2372,77,17,0.044589,2026-01-03T22:18:56.655079Z,20260103_221856.655079_seed0_six_way
BR2,six_way,12,0.915803,0.0,3.9636,0.906,3.0848,5.117,291.8317,112.9062,104.3713,2.6683,3.5938,5.6287,75,11,0.019501,2026-01-03T22:19:35.568725Z,20260103_221935.568725_seed0_six_way
BR2,six_way,13,0.909903,0.0,3.3713,0.8515,2.6977,4.0576,291.9923,113.3571,105.5366,2.5077,3.1429,4.4634,211,17,0.235966,2026-01-03T22:32:28.902261Z,20260103_223228.902261_seed0_six_way
BR2,six_way,14,0.878837,0.0,5.8467,2.7602,2.3552,6.0613,286.3711,113.7562,103.3326,8.1289,2.7438,6.6674,75,20,0.08725,2026-01-03T22:33:21.418815Z,20260103_223321.418815_seed0_six_way
BR2,six_way,15,0.864875,0.0,3.4964,0.5379,1.009,7.027,292.9158,115.3246,102.2703,1.5842,1.1754,7.7297,104,23,0.17802,2026-01-03T22:35:22.486707Z,20260103_223522.486707_seed0_six_way
BR2,six_way,16,0.914076,0.0,5.3521,2.8254,4.6042,2.1561,286.1791,111.1362,107.6283,8.3209,5.3638,2.3717,141,22,0.048467,2026-01-03T22:41:14.556602Z,20260103_224114.556602_seed0_six_way
BR2,six_way,17,0.89122,0.0,5.8929,3.2452,3.9413,3.2089,284.9427,111.9084,106.4702,9.5573,4.5916,3.5298,102,10,0.072867,2026-01-03T22:42:15.306732Z,20260103_224215.306732_seed0_six_way
BR2,six_way,18,0.880325,0.0,6.8456,3.2629,5.2858,4.3361,284.8909,110.3421,105.2303,9.6091,6.1579,4.7697,82,16,0.035727,2026-01-03T22:43:01.686392Z,20260103_224301.686392_seed0_six_way
BR2,six_way,19,0.862153,0.0,4.5432,0.7524,5.2628,4.8022,292.2841,110.3688,104.7176,2.2159,6.1312,5.2824,120,23,0.201896,2026-01-03T22:45:58.309462Z,20260103_224558.309462_seed0_six_way
BR2,six_way,20,0.7916,0.0,4.0586,0.1902,1.6398,8.823,293.9399,114.5897,100.2947,0.5601,1.9103,9.7053,104,16,0.037905,2026-01-03T22:47:25.971065Z,20260103_224725.971065_seed0_six_way
BR2,six_way,21,0.880249,0.0,6.1852,2.6025,5.1219,4.4766,286.8358,110.5329,105.0758,7.6642,5.9671,4.9242,67,17,0.022146,2026-01-03T22:48:10.302193Z,20260103_224810.302193_seed0_six_way
BR2,six_way,22,0.836836,0.0,6.1465,1.7604,2.7849,9.1008,289.3157,113.2556,99.9891,5.1843,3.2444,10.0109,80,20,0.069877,2026-01-03T22:49:24.879843Z,20260103_224924.879843_seed0_six_way
BR2,six_way,23,0.926696,0.0,4.8825,2.3129,2.4645,4.5138,287.6886,113.6289,105.0349,6.8114,2.8711,4.9651,114,6,0.031941,2026-01-03T22:50:54.395558Z,20260103_225054.395558_seed0_six_way
BR2,six_way,24,0.901861,0.0,5.4184,2.8067,1.6259,5.5412,286.2344,114.6058,103.9047,8.2656,1.8942,6.0953,79,14,0.032127,2026-01-03T22:51:42.460192Z,20260103_225142.460192_seed0_six_way
BR2,six_way,25,0.920224,0.0,4.8828,3.1401,2.8067,1.9373,285.2523,113.2302,107.869,9.2477,3.2698,2.131,142,10,0.083182,2026-01-03T22:55:44.319835Z,20260103_225544.319835_seed0_six_way
BR2,six_way,26,0.778349,0.0,3.3201,0.0044,1.4416,7.5161,294.487,114.8205,101.7323,0.013,1.6795,8.2677,140,29,0.112883,2026-01-03T23:01:04.456673Z,20260103_230104.456673_seed0_six_way
BR2,six_way,27,0.841011,0.0,4.3136,0.3269,6.2392,4.2811,293.5372,109.2313,105.2908,0.9628,7.2687,4.7092,97,17,0.062612,2026-01-03T23:02:51.606860Z,20260103_230251.606860_seed0_six_way
BR2,six_way,28,0.811548,0.0,5.6975,1.0117,4.9251,7.6138,291.5205,110.7623,101.6248,2.9795,5.7377,8.3752,110,12,0.053999,2026-01-03T23:04:36.751201Z,20260103_230436.751201_seed0_six_way
BR2,six_way,29,0.9453,0.0,3.2557,1.9708,0.9868,2.5577,288.6961,115.3504,107.1865,5.8039,1.1496,2.8135,146,10,0.109021,2026-01-03T23:08:47.247227Z,20260103_230847.247227_seed0_six_way
BR2,six_way,30,0.855359,0.0,3.7206,0.2313,5.2673,3.9495,295.1811,110.3636,105.6556,0.6811,6.1364,4.3444,154,42,0.226312,2026-01-03T23:13:10.300125Z,20260103_231310.300125_seed0_six_way
BR2,six_way,31,0.897985,0.0,6.7362,4.3306,1.2044,5.5018,281.7465,115.0969,103.948,12.7535,1.4031,6.052,124,18,0.169375,2026-01-03T23:15:51.115639Z,20260103_231551.115639_seed0_six_way
BR2,six_way,32,0.921284,0.0,5.6382,3.6142,2.8475,2.685,283.8562,113.1827,107.0465,10.6438,3.3173,2.9535,124,18,0.090621,2026-01-03T23:19:15.059087Z,20260103_231915.059087_seed0_six_way
BR2,six_way,33,0.897973,0.0,3.7679,0.5018,2.1885,6.6147,293.0221,113.9504,102.7238,1.4779,2.5496,7.2762,112,4,0.057538,2026-01-03T23:20:13.286941Z,20260103_232013.286941_seed0_six_way
BR2,six_way,34,0.921961,0.0,5.4285,3.4772,2.6595,2.6791,284.2597,113.4017,107.053,10.2403,3.0983,2.947,130,26,0.288575,2026-01-03T23:25:37.238386Z,20260103_232537.238386_seed0_six_way
BR2,six_way,35,0.841311,0.0,3.7036,0.2599,2.9172,6.3154,295.2654,113.1015,103.0531,0.7654,3.3985,6.9469,133,14,0.0209,2026-01-03T23:28:19.378422Z,20260103_232819.378422_seed0_six_way
BR2,six_way,36,0.927696,0.0,3.8818,2.1141,1.4439,3.3974,288.274,114.8178,106.2628,6.226,1.6822,3.7372,81,23,0.100914,2026-01-03T23:29:10.130258Z,20260103_232910.130258_seed0_six_way
BR2,six_way,37,0.788032,0.0,3.7344,0.283,1.0947,8.2676,293.6666,115.2246,100.9056,0.8334,1.2754,9.0944,87,18,0.115022,2026-01-03T23:30:19.966909Z,20260103_233019.966909_seed0_six_way
BR2,six_way,38,0.898265,0.0,3.7057,0.8185,3.6989,3.9977,292.0895,112.1908,105.6025,2.4105,4.3092,4.3975,102,14,0.046706,2026-01-03T23:32:07.341658Z,20260103_233207.341658_seed0_six_way
BR2,six_way,39,0.921336,0.0,3.038,1.1458,1.9856,3.115,291.1258,114.1868,106.5735,3.3742,2.3132,3.4265,256,10,0.209065,2026-01-03T23:48:53.907388Z,20260103_234853.907388_seed0_six_way
BR2,six_way,40,0.856746,0.0,4.4713,1.1988,1.2261,7.6865,290.9695,115.0716,101.5449,3.5305,1.4284,8.4551,83,13,0.035042,2026-01-03T23:49:28.503849Z,20260103_234928.503849_seed0_six_way
BR2,six_way,41,0.805641,0.0,5.0475,0.0683,7.604,5.5297,294.7011,107.6413,103.9174,0.2011,8.8587,6.0826,87,11,0.089522,2026-01-03T23:50:20.757827Z,20260103_235020.757827_seed0_six_way
BR2,six_way,42,0.898301,0.0,7.6717,4.483,3.679,5.0243,281.2976,112.214,104.4733,13.2024,4.286,5.5267,141,17,0.134475,2026-01-03T23:54:56.940097Z,20260103_235456.940097_seed0_six_way
BR2,six_way,43,0.875106,0.0,5.9446,1.3707,7.2881,4.824,290.4633,108.0093,104.6936,4.0367,8.4907,5.3064,87,15,0.043571,2026-01-03T23:55:56.798333Z,20260103_235556.798333_seed0_six_way
BR2,six_way,44,0.82919,0.0,5.831,2.3036,2.0205,7.5954,287.7158,114.1462,101.645,6.7842,2.3538,8.355,107,22,0.216528,2026-01-03T23:59:09.991748Z,20260103_235909.991748_seed0_six_way
BR2,six_way,45,0.897484,0.0,5.1709,2.3732,2.355,5.2547,287.5108,113.7565,104.2199,6.9892,2.7435,5.7801,142,19,0.185063,2026-01-04T00:05:04.776555Z,20260104_000504.776555_seed0_six_way
BR2,six_way,46,0.888437,0.0,7.5771,3.587,5.0423,5.7212,283.9362,110.6257,103.7067,10.5638,5.8743,6.2933,89,12,0.101267,2026-01-04T00:06:05.207646Z,20260104_000605.207646_seed0_six_way
BR2,six_way,47,0.902678,0.0,5.0035,3.381,2.0102,2.4651,284.543,114.1581,107.2884,9.957,2.3419,2.7116,137,23,0.136926,2026-01-04T00:09:30.745098Z,20260104_000930.745098_seed0_six_way
